date,health,temperature,humidity,light_intensity,soil_temperature,soil_humidity,co2,rain
2021/1/21 12:00,1,11316,18,57,18,85,1544,1
2021/1/21 13:00,1,12095,20,57,20,81,754,1
2021/1/21 14:00,1,9323,20,56,20,82,654,1
2021/1/21 15:00,1,6945,19,56,19,82,629,1
2021/1/21 16:00,1,1880,18,56,17,90,780,1
2021/1/21 17:00,1,0,18,56,17,92,1068,1
2021/1/21 18:00,1,0,17,56,16,94,1374,1
2021/1/21 19:00,1,0,17,56,16,94,1624,1
2021/1/21 20:00,1,0,17,56,16,94,1865,1
2021/1/21 21:00,1,0,17,56,16,94,2096,1
2021/1/21 22:00,1,0,17,57,15,94,2331,1
2021/1/21 23:00,1,0,16,57,15,94,2534,1
2021/1/22 0:00,1,0,16,57,15,94,2701,1
2021/1/22 1:00,1,0,16,57,15,95,2853,1
2021/1/22 2:00,1,0,16,57,15,94,3000,1
2021/1/22 3:00,1,0,16,57,15,94,3139,1
2021/1/22 4:00,1,0,16,57,15,95,3304,1
2021/1/22 5:00,1,0,16,57,15,95,3410,1
2021/1/22 6:00,1,0,16,57,15,95,3520,1
2021/1/22 7:00,1,0,16,58,14,95,3630,1
2021/1/22 8:00,1,1408,16,58,14,94,3714,1
2021/1/22 9:00,1,5132,16,58,15,91,3701,1
2021/1/22 10:00,1,6875,17,57,17,91,3448,1
2021/1/22 11:00,1,10238,18,57,17,87,2577,1
2021/1/22 12:00,1,8579,18,57,16,84,725,1
2021/1/22 13:00,1,6958,17,57,15,85,600,1
2021/1/22 14:00,1,6993,17,57,16,86,605,1
2021/1/22 15:00,1,4234,17,57,17,90,766,1
2021/1/22 16:00,1,1377,17,57,15,91,970,1
2021/1/22 17:00,1,0,16,57,15,93,1223,1
2021/1/22 18:00,1,0,16,57,15,94,1462,1
2021/1/22 19:00,1,0,16,57,15,94,1677,1
2021/1/22 20:00,1,0,16,58,15,95,1863,1
2021/1/22 21:00,1,0,16,58,15,95,2035,1
2021/1/22 22:00,1,0,16,58,15,95,2240,1
2021/1/22 23:00,1,0,16,58,15,95,2414,1
2021/1/23 0:00,1,0,15,58,14,95,2564,1
2021/1/23 1:00,1,0,15,58,14,95,2714,1
2021/1/23 2:00,1,0,15,58,14,95,2849,1
2021/1/23 3:00,1,0,15,58,14,95,2960,1
2021/1/23 4:00,1,0,15,58,14,95,3084,1
2021/1/23 5:00,1,0,15,58,14,95,3172,1
2021/1/23 6:00,1,0,15,58,14,95,3258,1
2021/1/23 7:00,1,0,15,58,14,95,3319,1
2021/1/23 8:00,1,0,15,58,14,95,3390,1
2021/1/23 9:00,1,5529,15,58,15,93,3344,1
2021/1/23 10:00,1,15438,17,58,19,87,3063,1
2021/1/23 11:00,1,30448,23,58,25,65,1522,1
2021/1/23 12:00,1,34518,27,57,27,56,549,1
2021/1/23 13:00,1,35137,28,56,28,50,492,1
2021/1/23 14:00,1,28802,27,55,25,47,446,1
2021/1/23 15:00,1,16437,24,55,23,55,470,1
2021/1/23 16:00,1,4298,22,55,20,82,700,1
2021/1/23 17:00,1,0,20,55,19,89,996,1
2021/1/23 18:00,1,0,19,55,17,91,1310,1
2021/1/23 19:00,1,0,19,56,17,92,1567,1
2021/1/23 20:00,1,0,18,56,16,92,1809,1
2021/1/23 21:00,1,0,18,56,16,92,2006,1
2021/1/23 22:00,1,0,17,56,16,93,2243,1
2021/1/23 23:00,1,0,17,57,15,93,2464,1
2021/1/24 0:00,1,0,17,57,15,93,2621,1
2021/1/24 1:00,1,0,17,57,15,93,2779,1
2021/1/24 2:00,1,0,17,57,15,93,2920,1
2021/1/24 3:00,1,0,16,57,14,93,3036,1
2021/1/24 4:00,1,0,16,58,14,93,3155,1
2021/1/24 5:00,1,0,16,58,14,93,3284,1
2021/1/24 6:00,1,0,16,58,14,94,3382,1
2021/1/24 7:00,1,0,16,58,14,94,3463,1
2021/1/24 8:00,1,1025,15,58,14,94,3526,1
2021/1/24 9:00,1,10045,17,58,16,90,3487,1
2021/1/24 10:00,1,8091,18,58,18,90,3261,1
2021/1/24 11:00,1,7560,17,57,14,85,1601,1
2021/1/24 12:00,1,9724,17,58,14,82,643,1
2021/1/24 13:00,1,10387,17,58,14,80,591,1
2021/1/24 14:00,1,13227,18,58,19,85,655,1
2021/1/24 15:00,1,7553,19,57,20,87,800,1
2021/1/24 16:00,1,0,18,57,18,92,1003,1
2021/1/24 17:00,1,0,17,57,16,94,1276,1
2021/1/24 18:00,1,0,17,57,16,94,1503,1
2021/1/24 19:00,1,0,16,58,15,94,1736,1
2021/1/24 20:00,1,0,16,58,15,95,1935,1
2021/1/24 21:00,1,0,16,58,15,95,2116,1
2021/1/24 22:00,1,0,16,58,15,95,2301,1
2021/1/24 23:00,1,0,16,58,15,95,2482,1
2021/1/25 0:00,1,0,16,58,15,95,2632,1
2021/1/25 1:00,1,0,16,58,15,95,2764,1
2021/1/25 2:00,1,0,16,58,15,95,2893,1
2021/1/25 3:00,1,0,16,58,15,96,3028,1
2021/1/25 4:00,1,0,16,58,15,96,3172,1
2021/1/25 5:00,1,0,15,58,15,96,3305,1
2021/1/25 6:00,1,0,15,58,14,96,3420,1
2021/1/25 7:00,1,0,15,58,14,96,3536,1
2021/1/25 8:00,1,0,15,58,14,96,3617,1
2021/1/25 9:00,1,552,15,58,14,95,3655,1
2021/1/25 10:00,1,1461,15,58,13,94,3614,1
2021/1/25 11:00,1,1593,15,58,13,94,3662,1
2021/1/25 12:00,1,2354,15,58,13,93,3753,1
2021/1/25 13:00,1,1934,15,58,13,93,3825,1
2021/1/25 14:00,1,1485,15,58,13,94,3888,1
2021/1/25 15:00,1,1239,15,58,13,93,3960,1
2021/1/25 16:00,1,43,14,58,13,94,3983,1
2021/1/25 17:00,1,0,14,58,13,95,3995,1
2021/1/25 18:00,1,0,14,59,13,96,4035,1
2021/1/25 19:00,1,0,14,59,13,96,4087,1
2021/1/25 20:00,1,0,14,59,13,96,4156,1
2021/1/25 21:00,1,0,14,59,13,96,4240,1
2021/1/25 22:00,1,0,14,59,13,96,4300,1
2021/1/25 23:00,1,0,14,59,13,96,4311,1
2021/1/26 0:00,1,0,14,59,13,96,4295,1
2021/1/26 1:00,1,0,14,59,13,96,4302,1
2021/1/26 2:00,1,0,14,59,13,96,4331,1
2021/1/26 3:00,1,0,14,59,13,96,4356,1
2021/1/26 4:00,1,0,14,59,13,96,4321,1
2021/1/26 5:00,1,0,14,59,13,96,4318,1
2021/1/26 6:00,1,0,14,59,13,96,4335,1
2021/1/26 7:00,1,0,14,59,13,96,4339,1
2021/1/26 8:00,1,0,14,59,13,96,4289,1
2021/1/26 9:00,1,230,14,59,13,96,4271,1
2021/1/26 10:00,1,5374,14,59,13,94,4149,1
2021/1/26 11:00,1,12916,16,59,17,89,3188,1
2021/1/26 12:00,1,12447,17,59,18,87,1022,1
2021/1/26 13:00,1,28910,21,58,24,74,625,1
2021/1/26 14:00,1,27060,22,57,25,70,532,1
2021/1/26 15:00,1,14748,22,56,22,73,509,1
2021/1/26 16:00,1,4467,20,56,19,87,644,1
2021/1/26 17:00,1,0,18,56,17,92,909,1
2021/1/26 18:00,1,0,17,57,16,93,1176,1
2021/1/26 19:00,1,0,17,57,15,94,1415,1
2021/1/26 20:00,1,0,16,57,15,94,1625,1
2021/1/26 21:00,1,0,16,58,15,94,1837,1
2021/1/26 22:00,1,0,16,58,14,95,2010,1
2021/1/26 23:00,1,0,16,58,14,95,2108,1
2021/1/27 0:00,1,0,15,58,14,95,2274,1
2021/1/27 1:00,1,0,15,58,14,95,2413,1
2021/1/27 2:00,1,0,15,58,13,95,2540,1
2021/1/27 3:00,1,0,15,58,13,95,2655,1
2021/1/27 4:00,1,0,15,58,13,95,2780,1
2021/1/27 5:00,1,0,15,58,13,95,2865,1
2021/1/27 6:00,1,0,15,58,13,95,2940,1
2021/1/27 7:00,1,0,14,58,13,95,3020,1
2021/1/27 8:00,1,0,14,58,13,95,3022,1
2021/1/27 9:00,1,70,14,58,14,96,2996,1
2021/1/27 10:00,1,12630,16,58,18,90,2966,1
2021/1/27 11:00,1,16945,19,58,20,84,2414,1
2021/1/27 12:00,1,22362,21,58,21,77,722,1
2021/1/27 13:00,1,17035,21,57,21,77,495,1
2021/1/27 14:00,1,16715,21,57,20,75,463,1
2021/1/27 15:00,1,11281,20,56,19,76,455,1
2021/1/27 16:00,1,3339,18,56,17,89,582,1
2021/1/27 17:00,1,0,17,57,16,92,854,1
2021/1/27 18:00,1,0,17,57,16,94,1094,1
2021/1/27 19:00,1,0,16,57,15,94,1345,1
2021/1/27 20:00,1,0,16,58,15,94,1568,1
2021/1/27 21:00,1,0,16,58,15,94,1758,1
2021/1/27 22:00,1,0,16,58,14,95,1915,1
2021/1/27 23:00,1,0,15,58,14,95,2091,1
2021/1/28 0:00,1,0,15,58,14,95,2271,1
2021/1/28 1:00,1,0,15,58,14,95,2420,1
2021/1/28 2:00,1,0,15,58,13,95,2551,1
2021/1/28 3:00,1,0,15,58,13,95,2651,1
2021/1/28 4:00,1,0,15,58,13,95,2784,1
2021/1/28 5:00,1,0,14,58,13,95,2913,1
2021/1/28 6:00,1,0,14,58,13,95,3021,1
2021/1/28 7:00,1,0,14,58,13,95,3122,1
2021/1/28 8:00,1,840,14,58,13,96,3181,1
2021/1/28 9:00,1,19605,17,58,19,85,2951,1
2021/1/28 10:00,1,32624,21,58,28,72,2139,1
2021/1/28 11:00,1,39879,27,58,28,52,934,1
2021/1/28 12:00,1,39740,28,57,27,47,399,1
2021/1/28 13:00,1,38889,27,56,25,42,399,1
2021/1/28 14:00,1,33782,25,55,24,42,399,1
2021/1/28 15:00,1,21833,24,55,22,46,399,1
2021/1/28 16:00,1,9507,21,55,18,64,435,1
2021/1/28 17:00,1,0,20,55,18,88,708,1
2021/1/28 18:00,1,0,19,56,17,90,935,1
2021/1/28 19:00,1,0,18,56,16,91,1207,1
2021/1/28 20:00,1,0,18,56,15,91,1426,1
2021/1/28 21:00,1,0,17,57,15,92,1622,1
2021/1/28 22:00,1,0,17,57,14,92,1801,1
2021/1/28 23:00,1,0,17,57,14,92,2028,1
2021/1/29 0:00,1,0,16,58,14,92,2205,1
2021/1/29 1:00,1,0,16,58,14,92,2353,1
2021/1/29 2:00,1,0,16,58,13,93,2473,1
2021/1/29 3:00,1,0,16,58,13,93,2588,1
2021/1/29 4:00,1,0,15,58,13,93,2680,1
2021/1/29 5:00,1,0,15,58,13,93,2769,1
2021/1/29 6:00,1,0,15,58,12,93,2842,1
2021/1/29 7:00,1,0,15,58,12,93,2904,1
2021/1/29 8:00,1,71,14,58,13,94,2956,1
2021/1/29 9:00,1,28200,17,58,22,80,2539,1
2021/1/29 10:00,1,38994,22,58,31,63,1811,1
2021/1/29 11:00,1,42736,27,58,31,52,904,1
2021/1/29 12:00,1,41260,29,57,25,47,404,1
2021/1/29 13:00,1,40109,31,57,25,42,400,1
2021/1/29 14:00,1,30429,28,56,24,41,399,1
2021/1/29 15:00,1,19494,22,56,20,43,402,1
2021/1/29 16:00,1,6995,20,56,19,68,516,1
2021/1/29 17:00,1,0,19,56,18,87,837,1
2021/1/29 18:00,1,0,19,56,18,90,1148,1
2021/1/29 19:00,1,0,19,56,17,91,1437,1
2021/1/29 20:00,1,0,18,57,17,92,1675,1
2021/1/29 21:00,1,0,18,57,16,92,1888,1
2021/1/29 22:00,1,0,17,57,16,92,2089,1
2021/1/29 23:00,1,0,17,57,15,93,2300,1
2021/1/30 0:00,1,0,17,57,15,93,2468,1
2021/1/30 1:00,1,0,17,58,15,93,2625,1
2021/1/30 2:00,1,0,17,58,15,93,2769,1
2021/1/30 3:00,1,0,16,58,14,93,2885,1
2021/1/30 4:00,1,0,16,58,14,93,2995,1
2021/1/30 5:00,1,0,16,58,14,94,3118,1
2021/1/30 6:00,1,0,16,58,14,94,3232,1
2021/1/30 7:00,1,0,16,58,13,94,3294,1
2021/1/30 8:00,1,3563,16,58,14,94,3395,1
2021/1/30 9:00,1,28759,20,58,26,72,2969,1
2021/1/30 10:00,1,36747,24,58,30,59,976,1
2021/1/30 11:00,1,40728,29,58,29,48,454,1
2021/1/30 12:00,1,39383,32,57,30,46,451,1
2021/1/30 13:00,1,37968,31,57,30,46,467,1
2021/1/30 14:00,1,33227,30,56,29,40,441,1
2021/1/30 15:00,1,17625,26,55,25,41,425,1
2021/1/30 16:00,1,4383,24,55,22,72,562,1
2021/1/30 17:00,1,0,22,55,21,86,852,1
2021/1/30 18:00,1,0,21,56,20,90,1161,1
2021/1/30 19:00,1,0,21,56,19,91,1471,1
2021/1/30 20:00,1,0,20,56,18,91,1713,1
2021/1/30 21:00,1,0,20,56,18,92,1929,1
2021/1/30 22:00,1,0,19,56,17,92,2163,1
2021/1/30 23:00,1,0,19,57,17,92,2389,1
2021/1/31 0:00,1,0,19,57,17,92,2560,1
2021/1/31 1:00,1,0,18,57,17,93,2731,1
2021/1/31 2:00,1,0,18,57,16,93,2862,1
2021/1/31 3:00,1,0,18,57,16,93,2975,1
2021/1/31 4:00,1,0,18,58,16,93,3128,1
2021/1/31 5:00,1,0,17,58,16,94,3236,1
2021/1/31 6:00,1,0,17,58,15,94,3351,1
2021/1/31 7:00,1,0,17,58,15,94,3429,1
2021/1/31 8:00,1,7623,18,58,17,90,3429,1
2021/1/31 9:00,1,24715,21,58,26,77,3012,1
2021/1/31 10:00,1,35997,23,57,26,57,744,1
2021/1/31 11:00,1,39064,26,57,27,48,457,1
2021/1/31 12:00,1,38022,29,58,30,45,446,1
2021/1/31 13:00,1,36377,28,57,30,41,419,1
2021/1/31 14:00,1,28501,26,56,28,41,413,1
2021/1/31 15:00,1,15470,24,56,25,49,424,1
2021/1/31 16:00,1,3489,23,56,22,76,568,1
2021/1/31 17:00,1,0,22,56,21,87,860,1
2021/1/31 18:00,1,0,21,56,21,90,1184,1
2021/1/31 19:00,1,0,21,56,20,91,1502,1
2021/1/31 20:00,1,0,20,56,20,92,1781,1
2021/1/31 21:00,1,0,20,57,19,92,2041,1
2021/1/31 22:00,1,0,20,57,19,92,2271,1
2021/1/31 23:00,1,0,20,57,18,93,2481,1
2021/2/1 0:00,1,0,19,57,18,93,2670,1
2021/2/1 1:00,1,0,19,57,18,93,2841,1
2021/2/1 2:00,1,0,19,57,17,93,2968,1
2021/2/1 3:00,1,0,19,57,17,93,3122,1
2021/2/1 4:00,1,0,18,58,17,93,3268,1
2021/2/1 5:00,1,0,18,58,16,93,3406,1
2021/2/1 6:00,1,0,18,58,16,94,3521,1
2021/2/1 7:00,1,0,18,58,16,94,3635,1
2021/2/1 8:00,1,2815,18,58,16,93,3690,1
2021/2/1 9:00,1,12282,19,58,19,87,3527,1
2021/2/1 10:00,1,18301,21,58,23,78,2402,1
2021/2/1 11:00,1,20697,22,58,23,73,566,1
2021/2/1 12:00,1,27333,26,58,27,65,511,1
2021/2/1 13:00,1,22389,26,57,26,62,482,1
2021/2/1 14:00,1,12714,24,56,23,62,490,1
2021/2/1 15:00,1,10735,23,56,24,74,532,1
2021/2/1 16:00,1,6901,23,56,23,86,703,1
2021/2/1 17:00,1,0,21,56,20,90,952,1
2021/2/1 18:00,1,0,20,57,19,91,1246,1
2021/2/1 19:00,1,0,20,57,18,92,1496,1
2021/2/1 20:00,1,0,19,57,18,92,1724,1
2021/2/1 21:00,1,0,19,57,18,92,1912,1
2021/2/1 22:00,1,0,19,57,17,93,2103,1
2021/2/1 23:00,1,0,19,58,17,92,2267,1
2021/2/2 0:00,1,0,18,58,17,93,2420,1
2021/2/2 1:00,1,0,18,58,16,93,2595,1
2021/2/2 2:00,1,0,18,58,16,93,2760,1
2021/2/2 3:00,1,0,18,58,16,93,2907,1
2021/2/2 4:00,1,0,17,58,15,93,3000,1
2021/2/2 5:00,1,0,17,58,15,93,3113,1
2021/2/2 6:00,1,0,17,58,15,93,3214,1
2021/2/2 7:00,1,0,17,58,15,94,3290,1
2021/2/2 8:00,1,0,17,58,15,94,3347,1
2021/2/2 9:00,1,18383,18,58,21,85,3382,1
2021/2/2 10:00,1,32075,23,58,30,71,2840,1
2021/2/2 11:00,1,37810,26,58,27,58,784,1
2021/2/2 12:00,1,37488,30,58,30,57,465,1
2021/2/2 13:00,1,37093,30,57,28,54,433,1
2021/2/2 14:00,1,31331,29,56,27,58,435,1
2021/2/2 15:00,1,19314,27,56,25,63,446,1
2021/2/2 16:00,1,6974,25,56,23,81,594,1
2021/2/2 17:00,1,0,22,56,21,89,860,1
2021/2/2 18:00,1,0,22,56,20,91,1167,1
2021/2/2 19:00,1,0,21,56,19,91,1455,1
2021/2/2 20:00,1,0,20,57,18,92,1701,1
2021/2/2 21:00,1,0,20,57,18,92,1899,1
2021/2/2 22:00,1,0,19,57,17,92,2119,1
2021/2/2 23:00,1,0,19,57,17,92,2337,1
2021/2/3 0:00,1,0,19,57,16,92,2508,1
2021/2/3 1:00,1,0,19,57,16,92,2656,1
2021/2/3 2:00,1,0,18,58,16,93,2793,1
2021/2/3 3:00,1,0,18,58,16,93,2915,1
2021/2/3 4:00,1,0,18,58,15,93,3029,1
2021/2/3 5:00,1,0,18,58,15,93,3117,1
2021/2/3 6:00,1,0,17,58,15,93,3208,1
2021/2/3 7:00,1,0,17,58,15,94,3314,1
2021/2/3 8:00,1,0,17,58,15,94,3417,1
2021/2/3 9:00,1,9387,18,58,19,91,3499,1
2021/2/3 10:00,1,28209,21,58,26,73,2306,1
2021/2/3 11:00,1,36924,23,58,23,62,512,1
2021/2/3 12:00,1,36703,24,58,26,60,475,1
2021/2/3 13:00,1,34376,26,58,29,59,469,1
2021/2/3 14:00,1,26209,27,57,28,62,462,1
2021/2/3 15:00,1,15054,26,57,25,69,465,1
2021/2/3 16:00,1,5010,23,56,21,82,547,1
2021/2/3 17:00,1,0,21,56,20,90,789,1
2021/2/3 18:00,1,0,21,57,20,91,1066,1
2021/2/3 19:00,1,0,20,57,19,92,1373,1
2021/2/3 20:00,1,0,20,57,18,93,1629,1
2021/2/3 21:00,1,0,20,57,18,93,1853,1
2021/2/3 22:00,1,0,19,58,17,93,2063,1
2021/2/3 23:00,1,0,19,58,17,93,2259,1
2021/2/4 0:00,1,0,19,58,16,93,2437,1
2021/2/4 1:00,1,0,18,58,16,93,2611,1
2021/2/4 2:00,1,0,18,58,16,94,2754,1
2021/2/4 3:00,1,0,18,58,16,94,2869,1
2021/2/4 4:00,1,0,18,58,16,94,3007,1
2021/2/4 5:00,1,0,18,58,15,94,3099,1
2021/2/4 6:00,1,0,17,58,15,94,3205,1
2021/2/4 7:00,1,0,17,58,15,94,3299,1
2021/2/4 8:00,1,175,17,58,15,94,3323,1
2021/2/4 9:00,1,25754,20,58,25,81,3071,1
2021/2/4 10:00,1,37403,24,58,32,65,2147,1
2021/2/4 11:00,1,42957,25,58,27,51,484,1
2021/2/4 12:00,1,41419,28,58,29,51,426,1
2021/2/4 13:00,1,40197,27,58,27,47,408,1
2021/2/4 14:00,1,32271,26,57,26,47,401,1
2021/2/4 15:00,1,19626,26,57,26,60,423,1
2021/2/4 16:00,1,6085,25,57,25,83,575,1
2021/2/4 17:00,1,0,23,57,22,90,870,1
2021/2/4 18:00,1,0,22,57,21,91,1170,1
2021/2/4 19:00,1,0,21,57,20,92,1447,1
2021/2/4 20:00,1,0,21,57,19,92,1707,1
2021/2/4 21:00,1,0,20,57,19,92,1923,1
2021/2/4 22:00,1,0,20,57,18,93,2121,1
2021/2/4 23:00,1,0,20,58,18,93,2339,1
2021/2/5 0:00,1,0,19,58,18,94,2528,1
2021/2/5 1:00,1,0,19,58,18,94,2690,1
2021/2/5 2:00,1,0,19,58,17,94,2846,1
2021/2/5 3:00,1,0,19,58,17,94,2967,1
2021/2/5 4:00,1,0,18,58,17,94,3097,1
2021/2/5 5:00,1,0,18,58,17,94,3169,1
2021/2/5 6:00,1,0,18,58,16,94,3272,1
2021/2/5 7:00,1,0,18,58,16,95,3390,1
2021/2/5 8:00,1,2284,18,58,16,93,3415,1
2021/2/5 9:00,1,13939,19,58,20,88,3261,1
2021/2/5 10:00,1,34216,23,58,29,68,1157,1
2021/2/5 11:00,1,30607,25,58,28,64,470,1
2021/2/5 12:00,1,35401,27,58,30,61,436,1
2021/2/5 13:00,1,37119,26,58,30,57,417,1
2021/2/5 14:00,1,29866,25,58,26,57,412,1
2021/2/5 15:00,1,18848,22,58,22,60,418,1
2021/2/5 16:00,1,7501,21,58,22,75,464,1
2021/2/5 17:00,1,0,21,58,21,89,701,1
2021/2/5 18:00,1,0,21,58,20,91,972,1
2021/2/5 19:00,1,0,20,58,20,92,1258,1
2021/2/5 20:00,1,0,20,58,19,92,1512,1
2021/2/5 21:00,1,0,20,58,19,92,1739,1
2021/2/5 22:00,1,0,20,58,18,93,1937,1
2021/2/5 23:00,1,0,20,58,18,93,2150,1
2021/2/6 0:00,1,0,19,58,18,93,2354,1
2021/2/6 1:00,1,0,19,58,18,93,2477,1
2021/2/6 2:00,1,0,19,58,17,93,2608,1
2021/2/6 3:00,1,0,19,58,17,94,2762,1
2021/2/6 4:00,1,0,19,58,17,94,2869,1
2021/2/6 5:00,1,0,18,58,16,94,2985,1
2021/2/6 6:00,1,0,18,58,16,94,3107,1
2021/2/6 7:00,1,0,18,58,16,94,3243,1
2021/2/6 8:00,1,12626,19,58,19,89,3205,1
2021/2/6 9:00,1,25193,21,59,28,79,2488,1
2021/2/6 10:00,1,35066,24,58,28,64,726,1
2021/2/6 11:00,1,40405,27,58,30,59,432,1
2021/2/6 12:00,1,38924,29,59,31,52,417,1
2021/2/6 13:00,1,35437,29,58,31,49,401,1
2021/2/6 14:00,1,33740,29,58,30,50,399,1
2021/2/6 15:00,1,18725,27,58,27,53,416,1
2021/2/6 16:00,1,8230,25,57,23,57,428,1
2021/2/6 17:00,1,0,23,57,22,83,601,1
2021/2/6 18:00,1,0,22,58,21,89,892,1
2021/2/6 19:00,1,0,22,58,20,91,1175,1
2021/2/6 20:00,1,0,21,58,20,91,1412,1
2021/2/6 21:00,1,0,21,58,19,92,1597,1
2021/2/6 22:00,1,0,21,58,19,92,1751,1
2021/2/6 23:00,1,0,20,58,19,93,1875,1
2021/2/7 0:00,1,0,20,58,18,93,1950,1
2021/2/7 1:00,1,0,20,58,18,93,2017,1
2021/2/7 2:00,1,0,20,58,18,93,2120,1
2021/2/7 3:00,1,0,19,58,18,93,2169,1
2021/2/7 4:00,1,0,19,58,17,93,2167,1
2021/2/7 5:00,1,0,19,58,17,94,2172,1
2021/2/7 6:00,1,0,19,58,17,94,2197,1
2021/2/7 7:00,1,0,18,58,16,94,2192,1
2021/2/7 8:00,1,9902,19,58,19,89,2139,1
2021/2/7 9:00,1,23079,22,59,28,79,1845,1
2021/2/7 10:00,1,32430,24,59,29,65,578,1
2021/2/7 11:00,1,33845,27,58,28,56,460,1
2021/2/7 12:00,1,27492,27,58,27,54,443,1
2021/2/7 13:00,1,28448,26,58,24,49,454,1
2021/2/7 14:00,1,21080,24,58,21,51,447,1
2021/2/7 15:00,1,12664,23,58,19,56,459,1
2021/2/7 16:00,1,2428,22,58,20,82,556,1
2021/2/7 17:00,1,0,21,58,19,89,814,1
2021/2/7 18:00,1,0,21,58,19,91,1048,1
2021/2/7 19:00,1,0,20,58,19,92,1292,1
2021/2/7 20:00,1,0,20,58,18,92,1513,1
2021/2/7 21:00,1,0,20,58,18,93,1689,1
2021/2/7 22:00,1,0,20,58,18,93,1813,1
2021/2/7 23:00,1,0,19,58,18,93,1924,1
2021/2/8 0:00,1,0,19,58,17,93,2041,1
2021/2/8 1:00,1,0,19,58,17,93,2162,1
2021/2/8 2:00,1,0,19,59,17,93,2271,1
2021/2/8 3:00,1,0,19,58,17,94,2380,1
2021/2/8 4:00,1,0,19,58,16,94,2479,1
2021/2/8 5:00,1,0,18,58,16,94,2564,1
2021/2/8 6:00,1,0,18,58,16,94,2662,1
2021/2/8 7:00,1,0,18,58,16,94,2732,1
2021/2/8 8:00,1,4812,18,58,16,93,2748,1
2021/2/8 9:00,1,22608,20,59,24,82,2290,1
2021/2/8 10:00,1,27935,22,59,22,61,777,1
2021/2/8 11:00,1,37739,26,59,25,62,437,1
2021/2/8 12:00,1,40340,28,59,28,57,411,1
2021/2/8 13:00,1,39227,28,58,29,59,410,1
2021/2/8 14:00,1,25614,26,58,25,61,405,1
2021/2/8 15:00,1,14912,25,58,23,76,439,1
2021/2/8 16:00,1,5297,24,58,22,85,534,1
2021/2/8 17:00,1,0,22,58,20,90,752,1
2021/2/8 18:00,1,0,21,58,19,92,1015,1
2021/2/8 19:00,1,0,21,58,19,92,1284,1
2021/2/8 20:00,1,0,20,58,18,93,1524,1
2021/2/8 21:00,1,0,20,58,18,93,1742,1
2021/2/8 22:00,1,0,20,58,17,93,1927,1
2021/2/8 23:00,1,0,19,58,17,93,2085,1
2021/2/9 0:00,1,0,19,58,17,93,2260,1
2021/2/9 1:00,1,0,19,58,16,94,2409,1
2021/2/9 2:00,1,0,19,58,16,94,2543,1
2021/2/9 3:00,1,0,18,58,16,94,2668,1
2021/2/9 4:00,1,0,18,58,16,94,2784,1
2021/2/9 5:00,1,0,18,58,15,94,2888,1
2021/2/9 6:00,1,0,18,58,15,94,2976,1
2021/2/9 7:00,1,0,18,58,15,94,3019,1
2021/2/9 8:00,1,10380,18,58,18,91,2967,1
2021/2/9 9:00,1,27502,21,59,27,78,2286,1
2021/2/9 10:00,1,37540,23,59,28,67,1033,1
2021/2/9 11:00,1,42231,27,59,29,63,422,1
2021/2/9 12:00,1,40110,28,59,31,61,403,1
2021/2/9 13:00,1,40728,28,59,31,64,400,1
2021/2/9 14:00,1,34431,25,58,24,49,406,1
2021/2/9 15:00,1,23344,23,58,22,52,406,1
2021/2/9 16:00,1,11323,22,58,21,70,443,1
2021/2/9 17:00,1,19,22,58,20,87,619,1
2021/2/9 18:00,1,0,21,58,19,90,904,1
2021/2/9 19:00,1,0,21,58,19,91,1177,1
2021/2/9 20:00,1,0,20,58,18,92,1406,1
2021/2/9 21:00,1,0,20,58,18,92,1609,1
2021/2/9 22:00,1,0,20,58,17,93,1809,1
2021/2/9 23:00,1,0,19,58,17,93,1961,1
2021/2/10 0:00,1,0,19,58,17,93,2106,1
2021/2/10 1:00,1,0,19,58,17,93,2265,1
2021/2/10 2:00,1,0,19,58,16,94,2399,1
2021/2/10 3:00,1,0,18,58,16,94,2533,1
2021/2/10 4:00,1,0,18,58,16,94,2643,1
2021/2/10 5:00,1,0,18,58,16,94,2746,1
2021/2/10 6:00,1,0,18,58,15,95,2853,1
2021/2/10 7:00,1,0,18,58,15,95,2914,1
2021/2/10 8:00,1,5955,17,58,17,93,2970,1
2021/2/10 9:00,1,24112,21,58,27,83,2453,1
2021/2/10 10:00,1,32659,23,59,28,73,907,1
2021/2/10 11:00,1,34217,26,59,29,69,464,1
2021/2/10 12:00,1,31419,26,59,27,62,432,1
2021/2/10 13:00,1,25459,26,59,26,61,429,1
2021/2/10 14:00,1,17540,25,59,23,62,435,1
2021/2/10 15:00,1,13274,23,59,21,60,443,1
2021/2/10 16:00,1,2935,22,58,20,84,520,1
2021/2/10 17:00,1,0,21,58,20,90,748,1
2021/2/10 18:00,1,0,20,58,19,92,990,1
2021/2/10 19:00,1,0,20,58,19,93,1237,1
2021/2/10 20:00,1,0,19,58,18,93,1457,1
2021/2/10 21:00,1,0,19,58,18,94,1659,1
2021/2/10 22:00,1,0,19,58,18,94,1848,1
2021/2/10 23:00,1,0,19,58,17,94,2008,1
2021/2/11 0:00,1,0,19,58,17,94,2175,1
2021/2/11 1:00,1,0,18,58,17,94,2302,1
2021/2/11 2:00,1,0,18,58,16,94,2429,1
2021/2/11 3:00,1,0,18,58,16,95,2526,1
2021/2/11 4:00,1,0,18,58,16,95,2623,1
